,question_id,answer_id,answer_count,answer_score,reputation,reply_by_author,is_accepted
1320,21669,766514,8,5,44775.0,False,False
1321,21669,43204,8,0,8110.0,False,False
1322,21669,28628,8,3,6380.0,False,False
1323,21669,21702,8,14,10805.0,False,True
1324,21669,21675,8,1,6613.0,False,False
1325,23726,545049,3,0,113605.0,False,False
1326,23726,23778,3,1,42831.0,False,False
1327,23726,23730,3,1,39362.0,False,True
1328,23737,23981,5,5,7809.0,False,False
1329,23737,25372331,5,1,38985.0,False,False
1330,23737,56341,5,2,2727.0,False,False
1331,23737,23768,5,7,7397.0,False,True
1332,23737,23740,5,0,14861.0,False,False
1333,23738,1420301,7,2,30646.0,False,False
1334,23738,1217083,7,1,5432.0,False,False
1335,23738,1217002,7,1,21.0,False,False
1336,23738,23992,7,1,26385.0,False,False
1337,23738,23754,7,1,1233.0,False,True
1338,23738,23748,7,1,54980.0,False,False
1339,23738,23747,7,1,13754.0,False,False
1340,21697,25030,3,1,32718.0,False,False
1341,21697,22043,3,15,32718.0,False,True
1342,21697,22586,3,3,1543.0,False,False
1343,67237061,67237260,1,0,249299.0,False,True
1344,23755,48103715,29,0,313.0,False,False
1345,23755,11927019,29,0,7454.0,False,False
1346,23755,49082,29,1,20500.0,False,False
1347,23755,25428,29,1,6006.0,False,False
1348,23755,33056,29,1,1058.0,False,False
1349,23755,1770119,29,1,36975.0,False,False
1350,23755,287382,29,0,6355.0,False,False
1351,23755,287340,29,0,2707.0,False,False
1352,23755,266251,29,1,4351.0,False,False
1353,23755,69227,29,2,8212.0,False,False
1354,23755,60803,29,2,21.0,False,False
1355,23755,52336,29,1,6333.0,False,False
1356,23755,49133,29,6,2015.0,False,False
1357,23755,37511,29,3,13430.0,False,False
1358,23755,33331,29,1,16736.0,False,False
1359,23755,33156,29,1,8256.0,False,False
1360,23755,33027,29,2,39136.0,False,False
1361,23755,25296,29,1,19743.0,True,False
1362,23755,25337,29,5,12593.0,False,False
1363,23755,23957,29,1,113281.0,False,False
1364,23755,23953,29,4,113281.0,False,False
1365,23755,23840,29,11,24453.0,False,False
1366,23755,23818,29,3,39644.0,False,False
1367,23755,23814,29,55,61166.0,False,False
1368,23755,23812,29,16,53017.0,False,False
1369,23755,23769,29,53,42831.0,False,True
1370,23755,23760,29,15,45449.0,False,False
1371,23755,23758,29,1,89796.0,False,False
1372,23755,23756,29,5,480242.0,False,False
1373,21715,21786,18,49,23284.0,False,True
1374,21715,21722,18,4,2804.0,False,False
1375,21715,483590,18,4,4941.0,False,False
1376,21715,483504,18,2,551.0,False,False
1377,21715,394843,18,0,91913.0,False,False
1378,21715,192059,18,0,360427.0,False,False
1379,21715,94032,18,0,1250.0,False,False
1380,21715,94012,18,0,9290.0,False,False
1381,21715,93950,18,0,14130.0,False,False
1382,21715,75319,18,0,114165.0,False,False
1383,21715,43133,18,-1,13338.0,False,False
1384,21715,21806,18,1,3795.0,False,False
1385,21715,21724,18,2,8284.0,False,False
1386,21715,21733,18,14,71047.0,False,False
1387,21715,21731,18,3,9577.0,False,False
1388,21715,21730,18,9,24245.0,False,False
1389,21715,21727,18,0,2772.0,False,False
1390,21715,21720,18,2,187435.0,False,False
1391,23763,4720882,4,1,55.0,False,False
1392,23763,20411373,4,2,41.0,False,False
1393,23763,27185,4,4,12043.0,False,True
1394,23763,23795,4,7,12807.0,False,False
1395,1237,1240,9,63,20440.0,False,False
1396,1237,1243,9,23,76235.0,False,True
1397,1237,25803893,9,0,1.0,False,False
1398,1237,18498275,9,0,541.0,False,False
1399,1237,12761781,9,5,59.0,False,False
1400,1237,849859,9,3,15164.0,False,False
1401,1237,1252,9,1,11407.0,False,False
1402,1237,63313,9,4,15547.0,False,False
1403,1237,18612,9,4,19444.0,False,False
1404,1241,13639,4,7,13558.0,False,False
1405,1241,7650,4,3,6421.0,False,False
1406,1241,1934,4,3,2394.0,False,False
1407,1241,1275,4,8,17306.0,False,True
1408,23770,23777,6,11,24896.0,False,True
1409,23770,71915,6,2,5667.0,False,False
1410,23770,65393,6,4,4500.0,False,False
1411,23770,65259,6,4,153.0,False,False
1412,23770,23825,6,12,7060.0,False,False
1413,23770,23780,6,24,35398.0,False,False
1414,21725,8606806,38,5,142.0,False,False
1415,21725,58861,38,9,10842.0,False,False
1416,21725,7747362,38,0,9173.0,False,False
1417,21725,5476859,38,8,9368.0,False,False
1418,21725,5416236,38,1,161.0,False,False
1419,21725,5314076,38,43,8605.0,False,False
1420,21725,5312014,38,7,27696.0,False,False
1421,21725,4412402,38,7,53017.0,False,False
1422,21725,4405436,38,2,161.0,False,False
1423,21725,4280649,38,0,283726.0,False,False
1424,21725,4280479,38,13,459.0,False,False
1425,21725,3487250,38,4,1.0,False,False
1426,21725,3100001,38,1,8675.0,False,False
1427,21725,3092872,38,3,68.0,False,False
1428,21725,21732,38,60,53017.0,False,False
1429,21725,2397539,38,1,9899.0,False,False
1430,21725,2294650,38,4,1.0,False,False
1431,21725,2284807,38,0,706.0,False,False
1432,21725,1888063,38,2,126.0,False,False
1433,21725,1771002,38,5,1916.0,False,False
1434,21725,1086073,38,5,7956.0,False,False
1435,21725,1747908,38,17,11530.0,False,False
1436,21725,1747537,38,27,451.0,False,False
1437,21725,1336603,38,2,7385.0,False,False
1438,21725,1208940,38,9,1624.0,False,False
1439,21725,1134710,38,1,23570.0,False,False
1440,21725,30699,38,97,1705.0,False,True
1441,21725,767791,38,0,51927.0,False,False
1442,21725,767330,38,7,833.0,False,False
1443,21725,66786,38,28,929.0,False,False
1444,21738,201513,3,1,106.0,False,True
1445,21738,190318,3,2,5676.0,False,False
1446,21738,29631,3,1,1156.0,False,False
1447,23787,23830,4,1,12807.0,True,False
1448,23787,23800,4,4,27700.0,False,False
1449,23787,23799,4,16,480242.0,False,True
1450,23787,23794,4,1,480242.0,False,False
1451,1261,1272,12,62,33176.0,False,True
1452,1261,51375418,12,1,1152.0,False,False
1453,1261,39558442,12,0,11.0,False,False
1454,1261,183612,12,0,1104.0,False,False
1455,1261,44289,12,2,32335.0,False,False
1456,1261,14952,12,4,2701.0,False,False
1457,1261,14919,12,4,301.0,False,False
1458,1261,14860,12,2,42994.0,False,False
1459,1261,4102,12,1,168655.0,False,False
1460,1261,1278,12,15,23844.0,False,False
1461,1261,1269,12,7,6386.0,False,False
1462,1261,1264,12,19,166977.0,False,False
1463,21749,29257,5,3,2105.0,True,False
1464,21749,22105,5,0,625.0,False,False
1465,21749,21978,5,5,2504.0,False,True
1466,21749,21915,5,1,40794.0,False,False
1467,21749,21809,5,0,11129.0,False,False
1468,67142905,67144851,1,0,1338.0,False,True
1469,21753,22073,1,1,27635.0,False,True
1470,23802,23806,7,0,2113.0,False,False
1471,23802,24137,7,1,22414.0,False,False
1472,23802,24106,7,6,12473.0,False,True
1473,23802,24074,7,0,480242.0,False,False
1474,23802,23872,7,0,13160.0,False,False
1475,23802,23829,7,2,12742.0,False,False
1476,23802,23805,7,0,480242.0,False,False
1477,1276,44851042,15,18,1537.0,False,False
1478,1276,62373670,15,0,9.0,False,False
1479,1276,56303453,15,0,57.0,False,False
1480,1276,44366926,15,1,492.0,False,False
1481,1276,1490,15,99,17111.0,False,False
1482,1276,8110,15,23,26641.0,False,False
1483,1276,40865490,15,4,623.0,False,False
1484,1276,9016823,15,48,24150.0,False,False
1485,1276,18893356,15,5,142.0,False,False
1486,1276,1338,15,211,52414.0,False,True
1487,1276,13737357,15,9,3973.0,False,False
1488,1276,3413193,15,22,229.0,False,False
1489,1276,3913,15,20,11052.0,False,False
1490,1276,3079,15,10,7014.0,False,False
1491,1276,1504,15,10,5877.0,False,False
1492,21766,5200632,4,0,84741.0,True,False
1493,21766,2009423,4,1,1943.0,False,False
1494,21766,540838,4,1,21462.0,False,False
1495,21766,21818,4,8,23236.0,False,True
1496,1292,62108498,8,1,1206.0,False,False
1497,1292,50261664,8,4,43172.0,False,False
1498,1292,1305,8,42,70350.0,True,True
1499,1292,8136476,8,6,61.0,False,False
1500,1292,1297,8,3,33410.0,False,False
1501,1292,8867737,8,1,235837.0,False,False
1502,1292,233606,8,19,7268.0,False,False
1503,1292,1303,8,5,348196.0,False,False
1504,67144974,67239352,4,0,54462.0,True,True
1505,67144974,67235190,4,1,4819.0,False,False
1506,67144974,67181315,4,1,8696.0,False,False
1507,67144974,67145715,4,0,615.0,False,False
1508,1300,148770,7,0,2539.0,False,False
1509,1300,44754,7,0,,False,False
1510,1300,33952,7,1,40259.0,False,False
1511,1300,1673,7,15,7397.0,False,True
1512,1300,1364,7,3,17207.0,False,False
1513,1300,1347,7,1,52414.0,False,False
1514,1300,1320,7,5,22680.0,False,False
1515,1304,18989377,12,9,33544.0,False,False
1516,1304,20619061,12,0,17780.0,False,False
1517,1304,34437734,12,1,1207.0,False,False
1518,1304,14132721,12,8,1398.0,False,False
1519,1304,5512640,12,19,191.0,False,False
1520,1304,20623302,12,149,139120.0,False,False
1521,1304,3202085,12,184,6064.0,False,False
1522,1304,1309,12,134,348196.0,False,True
1523,1304,2403108,12,16,934.0,False,False
1524,1304,1176082,12,7,120598.0,False,False
1525,1304,626095,12,6,312311.0,False,False
1526,1304,13789,12,6,18030.0,False,False
1527,1306,1378,4,4,18803.0,False,False
1528,1306,1375,4,2,40451.0,False,False
1529,1306,4392562,4,4,20852.0,False,False
1530,1306,1318,4,20,8135.0,False,True
1531,23836,1328295,7,1,12917.0,False,False
1532,23836,359091,7,0,7235.0,False,False
1533,23836,35619,7,0,6785.0,False,False
1534,23836,23919,7,5,10776.0,False,False
1535,23836,23859,7,1,5706.0,False,False
1536,23836,23857,7,11,75355.0,False,True
1537,23836,23848,7,4,12807.0,False,False
1538,1313,19416874,7,8,,False,False
1539,1313,1325,7,4,14412.0,False,False
1540,1313,74033,7,43,15669.0,False,True
1541,1313,74396,7,2,5058.0,False,False
1542,1313,25118,7,3,7389.0,False,False
1543,1313,1348,7,2,17071.0,False,False
1544,1313,1322,7,2,348196.0,False,False
1545,1314,1359,2,1,17207.0,False,False
1546,1314,1319,2,5,166977.0,False,True
1547,67237155,67237241,1,0,18797.0,False,True
1548,4377901,4377938,2,3,2202.0,False,True
1549,4377901,4377929,2,0,14297.0,False,False
1550,23853,23879,2,78,1306.0,False,True
1551,23853,63970,2,14,6520.0,False,False
1552,1329,2118,22,1,1365.0,False,False
1553,1329,4061599,22,0,1.0,False,False
1554,1329,5280803,22,1,11.0,False,False
1555,1329,4061622,22,-2,20137.0,False,False
1556,1329,2971779,22,0,6398.0,False,False
1557,1329,571498,22,1,,False,False
1558,1329,266099,22,2,1221.0,False,False
1559,1329,244990,22,1,9497.0,False,False
1560,1329,244999,22,3,894.0,False,False
1561,1329,205483,22,4,1136.0,False,False
1562,1329,3829,22,2,3743.0,False,False
1563,1329,3806,22,1,22941.0,False,False
1564,1329,2126,22,12,1197.0,False,False
1565,1329,2114,22,1,92827.0,False,False
1566,1329,1331,22,57,14412.0,False,False
1567,1329,1381,22,3,4489.0,False,False
1568,1329,1353,22,1,166977.0,False,False
1569,1329,1339,22,20,166977.0,False,True
1570,1329,1341,22,6,33176.0,False,False
1571,1329,1337,22,7,29001.0,False,False
1572,1329,1335,22,3,96778.0,False,False
1573,1329,1334,22,15,348196.0,False,False
1574,67239221,67239259,1,1,53.0,False,True
1575,21817,54805877,14,0,11.0,False,False
1576,21817,22711415,14,5,469.0,False,False
1577,21817,35220948,14,1,2398.0,False,False
1578,21817,22497,14,86,59862.0,False,True
1579,21817,20591367,14,0,172.0,False,False
1580,21817,19134923,14,0,164.0,False,False
1581,21817,18841163,14,3,12259.0,False,False
1582,21817,138340,14,11,46889.0,False,False
1583,21817,520094,14,4,21319.0,False,False
1584,21817,21845,14,-2,159468.0,False,False
1585,21817,21837,14,2,27634.0,False,False
1586,21817,21826,14,44,39362.0,False,False
1587,21817,21823,14,18,72521.0,False,False
1588,21817,21819,14,7,11129.0,False,False
1589,23867,36564,2,9,40259.0,False,False
1590,23867,24337,2,9,114910.0,False,True
1591,21830,26398,1,16,1559.0,False,True
1592,21848,12021187,5,0,10473.0,False,False
1593,21848,24012,5,31,22820.0,False,False
1594,21848,21932,5,146,821714.0,False,True
1595,21848,21905,5,14,7821.0,False,False
1596,21848,21897,5,7,32554.0,False,False
1597,23899,31032637,8,0,3160.0,False,False
1598,23899,2686744,8,0,153171.0,False,False
1599,23899,24663,8,4,1615.0,False,False
1600,23899,293072,8,2,2311.0,False,False
1601,23899,264966,8,2,,False,False
1602,23899,60404,8,13,7526.0,False,True
1603,23899,60337,8,1,6124.0,False,False
1604,23899,24431,8,1,62792.0,False,False
1605,67229026,67237228,1,0,170794.0,False,True
1606,23907,3180919,4,10,105564.0,False,False
1607,23907,2854506,4,29,11062.0,False,True
1608,23907,35664,4,23,3396.0,False,False
1609,23907,24190,4,5,821714.0,False,False
1610,1383,43756257,20,0,55.0,False,False
1611,1383,1398,20,71,20440.0,False,False
1612,1383,31494287,20,1,74.0,False,False
1613,1383,1393,20,204,29506.0,False,True
1614,1383,25386,20,14,9342.0,False,False
1615,1383,2443018,20,4,6985.0,False,False
1616,1383,2443017,20,3,8807.0,False,False
1617,1383,101545,20,35,8517.0,False,False
1618,1383,78737,20,3,27487.0,False,False
1619,1383,2443148,20,7,2577.0,False,False
1620,1383,2443012,20,44,109165.0,False,False
1621,1383,2443027,20,3,61809.0,False,False
1622,1383,2443019,20,2,16387.0,False,False
1623,1383,2443006,20,3,461679.0,False,False
1624,1383,78695,20,5,3242.0,False,False
1625,1383,25405,20,2,5058.0,False,False
1626,1383,23096,20,1,5768.0,False,False
1627,1383,23070,20,1,1265.0,False,False
1628,1383,12528,20,3,59177.0,False,False
1629,1383,1718,20,4,22414.0,False,False
1630,21869,21922,9,3,27634.0,False,False
1631,21869,217059,9,1,1659.0,False,False
1632,21869,69773,9,0,41.0,False,False
1633,21869,22754,9,1,8577.0,False,False
1634,21869,22730,9,0,,False,False
1635,21869,22724,9,0,1873.0,False,False
1636,21869,22717,9,0,1873.0,False,False
1637,21869,22709,9,1,21216.0,False,False
1638,21869,21872,9,3,2310.0,False,True
1639,1390,15209,6,2,56.0,False,False
1640,1390,18332025,6,1,1922.0,False,False
1641,1390,949347,6,2,,False,False
1642,1390,331308,6,3,7611.0,False,False
1643,1390,30065,6,1,360427.0,False,False
1644,1390,1394,6,16,166977.0,False,True
1645,21870,984076,4,18,9972.0,False,True
1646,21870,228028,4,-2,13361.0,False,False
1647,21870,21983,4,3,12351.0,False,False
1648,21870,21882,4,2,42831.0,False,False
1649,23918,65788,6,1,1893.0,False,False
1650,23918,67998,6,5,226.0,False,False
1651,23918,39212,6,1,759.0,False,False
1652,23918,38800,6,1,1168.0,False,False
1653,23918,23926,6,6,2218.0,False,True
1654,23918,23925,6,7,356.0,False,False
1655,21877,19257098,6,2,868.0,False,False
1656,21877,2310342,6,5,471.0,False,False
1657,21877,21885,6,9,159468.0,False,False
1658,21877,21889,6,0,11129.0,False,False
1659,21877,21887,6,18,12593.0,False,True
1660,21877,21883,6,0,61166.0,False,False
1661,21879,90607,5,4,10822.0,False,False
1662,21879,90617,5,1,628.0,False,False
1663,21879,76938,5,6,1419.0,False,False
1664,21879,21962,5,6,265948.0,False,True
1665,21879,22052,5,1,4065.0,False,False
1666,1401,1527,4,0,15905.0,True,False
1667,1401,1418,4,19,17207.0,False,True
1668,1401,1405,4,7,27397.0,False,False
1669,1401,991196,4,0,339.0,False,False
1670,23930,9284383,129,0,1506.0,False,False
1671,23930,3230390,129,3,351.0,False,False
1672,23930,8297255,129,0,23269.0,False,False
1673,23930,1653893,129,1,140828.0,False,False
1674,23930,51952,129,19,343875.0,False,False
1675,23930,5759098,129,1,16163.0,False,False
1676,23930,37427,129,48,53540.0,False,False
1677,23930,311784,129,3,4827.0,False,False
1678,23930,3026924,129,2,40755.0,False,False
1679,23930,3026710,129,0,17046.0,False,False
1680,23930,2299739,129,1,22852.0,False,False
1681,23930,2299240,129,2,45401.0,False,False
1682,23930,2298931,129,1,8806.0,False,False
1683,23930,2126202,129,1,2664.0,False,False
1684,23930,2126153,129,1,30828.0,False,False
1685,23930,289853,129,3,34733.0,False,False
1686,23930,290638,129,4,,False,False
1687,23930,53810,129,5,12426.0,False,False
1688,23930,71849,129,11,442.0,False,False
1689,23930,1743353,129,1,45122.0,False,False
1690,23930,1743311,129,2,,False,False
1691,23930,441229,129,184,30749.0,False,True
1692,23930,1244623,129,1,,False,False
1693,23930,1244406,129,1,13962.0,False,False
1694,23930,23932,129,2,31843.0,True,False
1695,23930,992379,129,1,14766.0,False,False
1696,23930,49300,129,26,6784.0,False,False
1697,23930,51975,129,52,87322.0,False,False
1698,23930,831961,129,2,4096.0,False,False
1699,23930,827173,129,1,5120.0,False,False
1700,23935,34709239,7,0,2322.0,False,False
1701,23935,248195,7,2,123.0,False,False
1702,23935,24261,7,11,60668.0,False,False
1703,23935,24065,7,4,61166.0,False,False
1704,23935,24058,7,2,1141.0,False,False
1705,23935,23959,7,4,10225.0,False,False
1706,23935,23960,7,23,2349.0,False,True
1707,1408,4824442,6,11,111.0,False,False
1708,1408,480089,6,8,,False,False
1709,1408,1421,6,370,43521.0,True,True
1710,1408,2471,6,50,30561.0,False,False
1711,1408,1413,6,17,18803.0,False,False
1712,1408,1414,6,99,56986.0,False,False
1713,1409,27335,1,11,30835.0,False,True
1714,1417,1425,1,38,97775.0,False,True
1715,23950,24023,1,6,17111.0,False,True
1716,21912,21921,1,4,73892.0,False,True
1717,23961,23972,4,0,18550.0,False,False
1718,23961,24845,4,1,115.0,True,False
1719,23961,24100,4,1,3701.0,False,False
1720,23961,24097,4,2,18030.0,False,True
1721,23962,365050,18,0,8474.0,False,False
1722,23962,25419,18,0,34792.0,False,False
1723,23962,300686,18,1,3136.0,False,False
1724,23962,169900,18,1,25032.0,False,False
1725,23962,25417,18,0,34792.0,False,False
1726,23962,24808,18,1,3075.0,False,False
1727,23962,24169,18,4,2163.0,False,False
1728,23962,23975,18,17,13736.0,False,True
1729,23962,23986,18,0,72521.0,False,False
1730,23962,24202,18,5,348206.0,False,False
1731,23962,24175,18,1,480252.0,False,False
1732,23962,24098,18,2,32780.0,False,False
1733,23962,24035,18,0,71047.0,False,False
1734,23962,23964,18,1,16606.0,False,False
1735,23962,23985,18,1,32554.0,False,False
1736,23962,23984,18,7,11532.0,False,False
1737,23962,23973,18,1,6421.0,False,False
1738,23962,23968,18,1,1378.0,False,False
1739,23963,1155204,5,2,12979.0,False,False
1740,23963,24080,5,3,6123.0,False,False
1741,23963,24050,5,1,8577.0,False,False
1742,23963,23971,5,22,16835.0,False,True
1743,23963,23966,5,2,,False,False
1744,23970,52353048,7,1,1345.0,False,False
1745,23970,43352463,7,0,391.0,False,False
1746,23970,33620677,7,1,2718.0,False,False
1747,23970,38588,7,21,7656.0,False,True
1748,23970,3705317,7,12,571.0,False,False
1749,23970,2376645,7,4,14554.0,False,False
1750,23970,23974,7,3,59862.0,True,False
1751,1451,4301,5,2,18289.0,False,False
1752,1451,1488,5,2,17207.0,False,False
1753,1451,1477,5,14,3866.0,False,True
1754,1451,1466,5,0,70350.0,False,False
1755,1451,1459,5,10,12856.0,False,False
1756,1453,56441212,5,0,7214.0,False,False
1757,1453,31495,5,1,6848.0,False,False
1758,1453,31831,5,6,12473.0,False,False
1759,1453,2213,5,1,30561.0,False,False
1760,1453,1456,5,15,12742.0,False,True
1761,21934,7826363,9,5,61.0,False,False
1762,21934,21964,9,49,61327.0,False,True
1763,21934,1604520,9,0,70893.0,False,False
1764,21934,196487,9,29,15673.0,False,False
1765,21934,74327,9,5,6672.0,False,False
1766,21934,46780,9,2,139331.0,False,False
1767,21934,23703,9,2,1969.0,False,False
1768,21934,22219,9,15,163570.0,False,False
1769,21934,21937,9,8,39362.0,False,False
1770,1457,1468,8,116,56986.0,False,True
1771,1457,5801109,8,17,171.0,False,False
1772,1457,6451853,8,3,2830.0,False,False
1773,1457,4986440,8,18,177.0,False,False
1774,1457,3928831,8,2,43.0,False,False
1775,1457,700173,8,3,,False,False
1776,1457,37966,8,3,,False,False
1777,1457,1465,8,11,,False,False
1778,21938,21942,15,4,3729.0,False,False
1779,21938,54563389,15,1,557.0,False,False
1780,21938,53328948,15,0,624.0,False,False
1781,21938,48695129,15,1,59821.0,False,False
1782,21938,28156836,15,2,6433.0,False,False
1783,21938,24032373,15,0,1250.0,False,False
1784,21938,21950,15,104,13132.0,False,True
1785,21938,22234,15,8,2736.0,False,False
1786,21938,21995,15,3,5266.0,False,False
1787,21938,21959,15,12,21522.0,False,False
1788,21938,21955,15,15,32718.0,False,False
1789,21938,21948,15,3,53242.0,False,False
1790,21938,21947,15,29,14371.0,False,False
1791,21938,21946,15,0,16606.0,False,False
1792,21938,21943,15,0,187435.0,False,False
1793,23988,23997,2,3,49119.0,False,True
1794,23988,23991,2,1,1378.0,False,False
1795,23994,24085,6,4,12593.0,False,False
1796,23994,24073,6,2,3550.0,False,False
1797,23994,24027,6,0,5247.0,False,False
1798,23994,24020,6,1,159468.0,False,False
1799,23994,24011,6,2,5247.0,False,False
1800,23994,24005,6,0,706.0,False,True
1801,23996,24010,2,0,13132.0,False,False
1802,23996,26243,2,1,1510.0,False,True
1803,1476,65057066,8,0,21.0,False,False
1804,1476,63297421,8,1,111.0,False,False
1805,1476,37226387,8,33,286899.0,False,False
1806,1476,37955839,8,2,23.0,False,False
1807,1476,1484,8,75,16086.0,False,False
1808,1476,1479,8,-3,18803.0,False,False
1809,1476,13107,8,317,4020.0,False,True
1810,1476,1478,8,-1,134360.0,False,False
1811,21956,48471891,3,1,512.0,False,False
1812,21956,22048,3,0,4879.0,False,False
1813,21956,22256,3,4,10249.0,False,True
1814,21965,21991,5,13,24762.0,True,True
1815,21965,7614607,5,3,31.0,False,False
1816,21965,21989,5,0,1679.0,False,False
1817,21965,21985,5,1,146.0,False,False
1818,21965,21969,5,4,39362.0,False,False
1819,1496,1517,13,21,17071.0,False,True
1820,1496,110346,13,1,24448.0,False,False
1821,1496,175287,13,0,739.0,False,False
1822,1496,199136,13,2,,False,False
1823,1496,98677,13,0,173.0,False,False
1824,1496,86319,13,0,27625.0,False,False
1825,1496,69186,13,2,1527.0,False,False
1826,1496,47577,13,2,437.0,False,False
1827,1496,34288,13,1,14806.0,False,False
1828,1496,29905,13,1,7087.0,False,False
1829,1496,23017,13,1,90091.0,False,False
1830,1496,13126,13,3,74573.0,False,False
1831,1496,1561,13,5,1703.0,False,False
1832,1503,1514,1,10,1481.0,True,True
1833,1505,65310987,5,0,,False,False
1834,1505,3507075,5,4,52898.0,True,True
1835,1505,1506,5,5,52898.0,True,False
1836,1505,44412724,5,2,278.0,False,False
1837,1505,1509,5,8,166977.0,False,False
1838,21987,36740046,4,0,61.0,False,False
1839,21987,22200798,4,4,2507.0,False,False
1840,21987,37615,4,0,23532.0,True,False
1841,21987,23285,4,4,14611.0,False,True
1842,1508,272695,4,0,15905.0,True,False
1843,1508,14488,4,0,151.0,False,False
1844,1508,1525,4,1,5877.0,False,True
1845,1508,1515,4,1,16086.0,False,False
1846,21992,22002,5,0,8834.0,False,False
1847,21992,22559,5,0,2113.0,False,False
1848,21992,22010,5,2,10430.0,False,False
1849,21992,22005,5,2,11867.0,False,True
1850,21992,21997,5,0,937.0,False,False
1851,24041,24044,5,250,8577.0,False,True
1852,24041,24093,5,134,132733.0,False,False
1853,24041,855665,5,5,1273.0,False,False
1854,24041,25891,5,7,42948.0,False,False
1855,24041,24042,5,25,9396.0,False,False
1856,24045,9955704,4,9,2738.0,False,False
1857,24045,37087,4,6,683.0,False,False
1858,24045,24180,4,4,27635.0,False,False
1859,24045,24062,4,48,61166.0,False,True
1860,21999,22793,6,3,55379.0,False,True
1861,21999,6943415,6,9,858.0,False,False
1862,21999,6448412,6,1,1263.0,False,False
1863,21999,1515371,6,0,4685.0,False,False
1864,21999,277668,6,1,,False,False
1865,21999,30986,6,-3,23290.0,False,False
1866,22000,22068,4,5,68069.0,False,False
1867,22000,22025,4,30,3789.0,False,True
1868,22000,22013,4,3,53242.0,False,False
1869,22000,22016,4,1,6605.0,False,False
1870,1528,58344418,9,1,11.0,False,False
1871,1528,47255529,9,0,1.0,False,False
1872,1528,17283870,9,4,548.0,False,False
1873,1528,10717931,9,1,11.0,False,False
1874,1528,4392227,9,3,5706.0,False,False
1875,1528,1533,9,19,166977.0,False,False
1876,1528,1556,9,36,7150.0,False,True
1877,1528,1536,9,14,42831.0,False,False
1878,1528,1534,9,8,20440.0,False,False
1879,22011,22066,7,0,85509.0,False,False
1880,22011,22014,7,0,6657.0,False,False
1881,22011,22044,7,3,50949.0,False,True
1882,22011,22216,7,2,48650.0,False,False
1883,22011,22139,7,1,,False,False
1884,22011,22053,7,0,11047.0,False,False
1885,22011,22018,7,0,2389.0,False,False
1886,22012,22026,3,18,3696.0,False,True
1887,22012,22029,3,1,16606.0,False,False
1888,22012,22022,3,4,53242.0,False,False
1889,1535,2047,4,14,49442.0,False,True
1890,1535,3697548,4,2,726.0,False,False
1891,1535,4601,4,2,10469.0,False,False
1892,1535,1554,4,4,32474.0,False,False
1893,55942672,67231762,2,0,1.0,False,False
1894,55942672,55942895,2,3,246732.0,False,True
1895,24099,3410517,5,0,1412.0,False,False
1896,24099,24191,5,5,6539.0,False,False
1897,24099,24187,5,2,17071.0,False,False
1898,24099,24140,5,5,166977.0,False,True
1899,24099,24102,5,2,4809.0,False,False
1900,24109,24119,45,259,480252.0,False,True
1901,24109,1890376,45,8,4860.0,False,False
1902,24109,408842,45,52,3539.0,False,False
1903,24109,33939624,45,6,9347.0,False,False
1904,24109,33822979,45,3,3822.0,False,False
1905,24109,24156,45,32,480252.0,False,False
1906,24109,7166336,45,0,31.0,False,False
1907,24109,7160058,45,1,325.0,False,False
1908,24109,5754574,45,1,19.0,False,False
1909,24109,5722734,45,0,2852.0,False,False
1910,24109,5386275,45,0,184.0,False,False
1911,24109,5094608,45,9,3.0,False,False
1912,24109,4612342,45,11,8114.0,False,False
1913,24109,2047976,45,6,81.0,False,False
1914,24109,3498807,45,0,13866.0,False,False
1915,24109,3295786,45,3,1148.0,False,False
1916,24109,3268905,45,2,1.0,False,False
1917,24109,2540028,45,12,1.0,False,False
1918,24109,2544596,45,3,2228.0,False,False
1919,24109,2282816,45,3,1.0,False,False
1920,24109,2168307,45,5,4533.0,False,False
1921,24109,1775460,45,86,,False,False
1922,24109,1698822,45,4,851.0,False,False
1923,24109,24159,45,5,821714.0,False,False
1924,24109,1531671,45,2,2231.0,False,False
1925,24109,156760,45,18,17306.0,True,False
1926,24109,53922,45,66,4857.0,False,False
1927,24109,222746,45,7,1757.0,False,False
1928,24109,839107,45,15,9855.0,False,False
1929,24109,24160,45,23,74573.0,False,False
1930,22067,2407054,5,0,21.0,False,False
1931,22067,938672,5,4,,False,True
1932,22067,764690,5,0,,False,False
1933,22067,22263,5,0,317.0,True,False
1934,22067,22108,5,1,8293.0,False,False
1935,24130,13213350,9,0,1057.0,False,False
1936,24130,4571581,9,0,487.0,False,False
1937,24130,34185,9,0,12473.0,False,False
1938,24130,24307,9,0,75355.0,False,False
1939,24130,24171,9,2,,False,False
1940,24130,24148,9,3,22414.0,False,False
1941,24130,24136,9,4,10321.0,False,False
1942,24130,24134,9,9,21216.0,False,True
1943,24130,24131,9,4,24519.0,False,False
1944,22084,1179975,11,0,11522.0,False,False
1945,22084,380466,11,13,69874.0,False,False
1946,22084,380346,11,0,2870.0,False,False
1947,22084,380368,11,4,5693.0,False,False
1948,22084,22221,11,1,56986.0,False,False
1949,22084,22202,11,0,14385.0,False,False
1950,22084,22112,11,13,14371.0,False,True
1951,22084,22109,11,2,27634.0,False,False
1952,22084,22107,11,0,2445.0,False,False
